2020-11-09 21:15:29,850 DEBUG   HandlerThread:18944 [handler.py:handle_request():55] handle_request: defer
2020-11-09 21:15:29,850 INFO    HandlerThread:18944 [handler.py:handle_request_defer():69] handle defer: 8
2020-11-09 21:15:29,850 DEBUG   SenderThread:18944 [sender.py:send():90] send: request
2020-11-09 21:15:29,850 DEBUG   SenderThread:18944 [sender.py:send_request():99] send_request: defer
2020-11-09 21:15:29,850 INFO    SenderThread:18944 [sender.py:send_request_defer():185] handle sender defer: 8
2020-11-09 21:15:31,782 DEBUG   HandlerThread:18944 [handler.py:handle_request():55] handle_request: poll_exit
2020-11-09 21:15:31,782 DEBUG   SenderThread:18944 [sender.py:send():90] send: request
2020-11-09 21:15:31,782 DEBUG   SenderThread:18944 [sender.py:send_request():99] send_request: poll_exit
2020-11-09 21:15:31,784 DEBUG   HandlerThread:18944 [handler.py:handle_request():55] handle_request: get_summary
2020-11-09 21:15:31,784 DEBUG   HandlerThread:18944 [handler.py:handle_request():55] handle_request: sampled_history
2020-11-09 21:15:31,785 DEBUG   HandlerThread:18944 [handler.py:handle_request():55] handle_request: shutdown
2020-11-09 21:15:31,785 INFO    HandlerThread:18944 [handler.py:finish():271] shutting down handler
2020-11-09 21:15:31,851 INFO    WriterThread:18944 [datastore.py:close():257] close: c:\Users\kshan\Desktop\Web dev projects\MERN tutorial\Simple-To-Do\wandb\offline-run-20201109_210926-1m7i0iwr\run-1m7i0iwr.wandb
2020-11-09 21:15:32,783 INFO    SenderThread:18944 [sender.py:finish():630] shutting down sender
2020-11-09 21:15:32,783 INFO    MainThread:18944 [internal.py:handle_exit():138] Internal process exited
